_id,bathroom_num,bedroom_num,bizcircle_name,city,dist,distance,frame_orientation,hall_num,house_tag,house_title,latitude,layout,longitude,m_url,rent_area,rent_price_listing,rent_price_unit,resblock_name,type
5d1a877038a4e51e8e5faf87,1,1,琶洲,广州,海珠,,,1,独栋公寓,独栋·职业房东 合聚社北山店 合聚社新房G 一房一厅 1室1厅,23.092817,1室1厅1卫,113.379576,https://m.lianjia.com/chuzu/gz/apartment/layout/38957.html,30,1500,元/月,,整租
5d1a603e38a4e51e8e5f2c32,1,3,东圃,广州,天河,1093,南,1,近地铁,领汇国际公寓 3室1厅 南,23.118091,3室1厅1卫,113.424722,https://m.lianjia.com/chuzu/gz/zufang/GZ2270786224665141248.html,90,5000,元/月,领汇国际公寓,整租
5d1a7e4d38a4e51e8e5f9063,2,3,广钢新城,广州,荔湾,,北,2,精装 双卫生间 随时看房,整租·保利葛洲坝海德公馆 3室2厅 北,23.074144,3室2厅2卫,113.248931,https://m.lianjia.com/chuzu/gz/zufang/GZ2280878170129571840.html,95,4200,元/月,保利葛洲坝海德公馆,整租
5d1a866438a4e51e8e5fabb8,2,3,金碧,广州,海珠,192,北,2,月租 近地铁 双卫生间 新上,整租·金碧花园第三金碧 3室2厅 北,23.071563,3室2厅2卫,113.295557,https://m.lianjia.com/chuzu/gz/zufang/GZ2289728207387099136.html,112,4500,元/月,金碧花园第三金碧,整租
5d1a7f2438a4e51e8e5f935a,1,1,花地湾,广州,荔湾,,南,0,独栋公寓 近地铁 有阳台 开放厨房,独栋·爱加公寓 芳村店 花地湾单间F1 开间,23.094737,1室0厅1卫,113.244224,https://m.lianjia.com/chuzu/gz/apartment/layout/172196.html,25,1350,元/月,,整租
5d1a90a238a4e51e8e5fcfab,2,4,祈福新村,广州,番禺,,北,2,新上,祈福新村倚云居 4室2厅 北,22.963287,4室2厅2卫,113.323811,https://m.lianjia.com/chuzu/gz/zufang/GZ2291094629128880128.html,144,4700,元/月,祈福新村倚云居,整租
5d1a867b38a4e51e8e5fac03,1,1,金碧,广州,海珠,333,西北,1,近地铁 新上 随时看房,侨诚花园冬日苑 1室1厅 西北,23.075394,1室1厅1卫,113.297358,https://m.lianjia.com/chuzu/gz/zufang/GZ2286755997315760128.html,38,2500,元/月,侨诚花园冬日苑,整租
5d1aebea38a4e51e8e61023e,1,4,黄沙,广州,荔湾,622,东,1,公寓 近地铁 押一付一 随时看房,合租·珠光御景壹號 4居室 东卧,23.115295,4室1厅1卫,113.242604,https://m.lianjia.com/chuzu/gz/zufang/GZ2236883236733059072.html,6,1360,元/月,珠光御景壹號,合租
5d1a8fe038a4e51e8e5fcd20,2,4,桥南,广州,番禺,,南,2,,金沙湾花园 4室2厅 南,22.917682,4室2厅2卫,113.358643,https://m.lianjia.com/chuzu/gz/zufang/GZ2280311666812133376.html,164,4800,元/月,金沙湾花园,整租
5d1a630e38a4e51e8e5f366e,1,3,黄花岗,广州,越秀,119,东南,2,近地铁,先烈中路81号大院 3室2厅 东南,23.148035,3室2厅1卫,113.304749,https://m.lianjia.com/chuzu/gz/zufang/GZ2255687812881842176.html,120,5500,元/月,先烈中路81号大院,整租
5d1a793438a4e51e8e5f81d5,1,1,盘福,广州,越秀,64,东南,1,,解放北路(越秀区) 1室1厅 东南,23.145891,1室1厅1卫,113.267865,https://m.lianjia.com/chuzu/gz/zufang/GZ2191849349506940928.html,45,2500,元/月,解放北路(越秀区),整租
5d1a8cb638a4e51e8e5fc26d,1,2,金山谷,广州,番禺,,北,1,,敏捷上品公馆 2室1厅 北,22.980247,2室1厅1卫,113.352153,https://m.lianjia.com/chuzu/gz/zufang/GZ2228912679836729344.html,58,3000,元/月,敏捷上品公馆,整租
5d1a9f6438a4e51e8e60000d,1,2,京溪,广州,白云,797,北,1,近地铁 精装 新上,整租·京溪尚苑 2室1厅 北,23.18648,2室1厅1卫,113.337326,https://m.lianjia.com/chuzu/gz/zufang/GZ2286680965185282048.html,70,3500,元/月,京溪尚苑,整租
5d1aeb2738a4e51e8e60ffd7,1,3,珠江新城东,广州,天河,234,东,1,公寓 近地铁 押一付一 随时看房,合租·南国花园 3居室 东卧,23.121323,3室1厅1卫,113.350512,https://m.lianjia.com/chuzu/gz/zufang/GZ2164460245181530112.html,9,2330,元/月,南国花园,合租
5d1a9d1e38a4e51e8e5ffab3,1,4,景泰,广州,白云,,南,1,精装,整租·云山雅苑 4室1厅 南,23.176332,4室1厅1卫,113.275055,https://m.lianjia.com/chuzu/gz/zufang/GZ2278315984479854592.html,143,12000,元/月,云山雅苑,整租
5d1a671a38a4e51e8e5f447c,1,2,林和,广州,天河,835,东南,2,近地铁,远东大厦 2室2厅 东南,23.148682,2室2厅1卫,113.337286,https://m.lianjia.com/chuzu/gz/zufang/GZ2257264822783844352.html,113,7500,元/月,远东大厦,整租
5d1ab82d38a4e51e8e604571,2,3,香雪,广州,增城,460,北,2,近地铁 随时看房,萝岗奥园广场 3室2厅 北,23.180724,3室2厅2卫,113.504164,https://m.lianjia.com/chuzu/gz/zufang/GZ2214959491353952256.html,87,5500,元/月,萝岗奥园广场,整租
5d1a93ea38a4e51e8e5fdae1,1,2,石楼,广州,番禺,,北,1,,庄士映蝶蓝湾二期 2室1厅 北,22.974164763324,2室1厅1卫,113.49973780851,https://m.lianjia.com/chuzu/gz/zufang/GZ2178001361742856192.html,77,2400,元/月,庄士映蝶蓝湾二期,整租
5d1a83f138a4e51e8e5fa2c8,1,2,赤岗,广州,海珠,,西,1,,东恒花园 2室1厅 西,23.08954,2室1厅1卫,113.352196,https://m.lianjia.com/chuzu/gz/zufang/GZ2270138183322697728.html,68,4100,元/月,东恒花园,整租
5d1a7a5338a4e51e8e5f84c8,1,2,同德围,广州,白云,,南,1,,泽德花苑 2室1厅 南,23.181836,2室1厅1卫,113.245375,https://m.lianjia.com/chuzu/gz/zufang/GZ2229471778194341888.html,65,1500,元/月,泽德花苑,整租
5d1a9c6038a4e51e8e5ff811,0,1,金沙洲,广州,白云,,东南,0,,中海金沙湾C区 1室0厅 东南,23.145937,1室0厅0卫,113.212021,https://m.lianjia.com/chuzu/fs/zufang/FS2115703283975987200.html,28,650,元/月,中海金沙湾C区,整租
5d1a612438a4e51e8e5f2f88,1,1,华景新城,广州,天河,,北,0,,邮通小区 1室0厅 北,23.141953,1室0厅1卫,113.367734,https://m.lianjia.com/chuzu/gz/zufang/GZ2251450882816483328.html,34,2600,元/月,邮通小区,整租
5d1a782038a4e51e8e5f7e28,1,1,建设路,广州,越秀,455,南,0,近地铁,保利中环广场 1室0厅 南,23.143262,1室0厅1卫,113.288454,https://m.lianjia.com/chuzu/gz/zufang/GZ2249932257139892224.html,48,5000,元/月,保利中环广场,整租
5d1a8cec38a4e51e8e5fc324,2,3,莲花山,广州,番禺,,东,2,,凯德山海连城 3室2厅 东,23.024965,3室2厅2卫,113.516749,https://m.lianjia.com/chuzu/gz/zufang/GZ2167327340701417472.html,124,3500,元/月,凯德山海连城,整租
5d1a68ed38a4e51e8e5f4aed,2,4,水荫,广州,越秀,40,东南,1,近地铁,水荫路 4室1厅 东南,23.149444,4室1厅2卫,113.318084,https://m.lianjia.com/chuzu/gz/zufang/GZ2246831594780770304.html,111,8000,元/月,水荫路,整租
5d1a9bb738a4e51e8e5ff5cb,2,4,金沙洲,广州,白云,,南,2,,万益广场 4室2厅 南,23.149762985433,4室2厅2卫,113.20800267006,https://m.lianjia.com/chuzu/fs/zufang/FS2277399604444004352.html,71,3500,元/月,万益广场,整租
5d1a776a38a4e51e8e5f7bb4,1,2,机场路,广州,白云,,南,1,随时看房,岗贝路 2室1厅 南,23.185837,2室1厅1卫,113.261073,https://m.lianjia.com/chuzu/gz/zufang/GZ2258494879430877184.html,53,1200,元/月,岗贝路,整租
5d1a8a3738a4e51e8e5fb960,1,2,大石,广州,番禺,453,北,1,近地铁 随时看房,富丽家园凯跃大厦 2室1厅 北,23.023971,2室1厅1卫,113.322625,https://m.lianjia.com/chuzu/gz/zufang/GZ2201214814230429696.html,44,2300,元/月,富丽家园凯跃大厦,整租
5d1a6b6038a4e51e8e5f53af,1,3,淘金,广州,越秀,849,南,1,公寓 近地铁 精装 随时看房,整租·淘金北路正平北街 3室1厅 南,23.148961,3室1厅1卫,113.294536,https://m.lianjia.com/chuzu/gz/zufang/GZ2271476922263273472.html,107,6000,元/月,淘金北路正平北街,整租
5d1a8e9538a4e51e8e5fc8d1,1,2,番禺客运站,广州,番禺,,南,1,随时看房,美心商贸城 2室1厅 南,22.944276,2室1厅1卫,113.405458,https://m.lianjia.com/chuzu/gz/zufang/GZ2190371913866682368.html,51,1500,元/月,美心商贸城,整租
5d1a839538a4e51e8e5fa17b,1,2,滨江东,广州,海珠,,南,2,精装,整租·嘉仕花园东区 2室2厅 南,23.108082,2室2厅1卫,113.30108,https://m.lianjia.com/chuzu/gz/zufang/GZ2247126519614799872.html,80,5800,元/月,嘉仕花园东区,整租
5d1a930138a4e51e8e5fd7be,1,3,市桥,广州,番禺,,南,1,,光明南路 3室1厅 南,22.943005047012,3室1厅1卫,113.36940941505,https://m.lianjia.com/chuzu/gz/zufang/GZ2135428434321743872.html,108,2000,元/月,光明南路,整租
5d1a842a38a4e51e8e5fa392,1,1,赤岗,广州,海珠,,,0,独栋公寓 月租 近地铁 开放厨房,独栋·职业房东 窝心公寓客村店A栋 窝心公寓loft 开间,23.100578,1室0厅1卫,113.324362,https://m.lianjia.com/chuzu/gz/apartment/layout/47580.html,25-32,2680-2780,元/月,,整租
5d1a9d8e38a4e51e8e5ffc36,1,3,景泰,广州,白云,,东,1,,金钟横路 3室1厅 东,23.175384,3室1厅1卫,113.275321,https://m.lianjia.com/chuzu/gz/zufang/GZ2060734164180934656.html,98,4200,元/月,金钟横路,整租
5d1ab84738a4e51e8e6045ce,2,3,香雪,广州,增城,,南,2,新上,时代春树里 3室2厅 南,23.166301,3室2厅2卫,113.516493,https://m.lianjia.com/chuzu/gz/zufang/GZ2291029268408844288.html,93,4200,元/月,时代春树里,整租
5d1aaa6538a4e51e8e601c89,1,1,新市,广州,白云,,东南,0,独栋公寓 月租 有阳台 开放厨房,独栋·百合白领公寓 汇侨新城店 精致单间 开间,23.202236,1室0厅1卫,113.266769,https://m.lianjia.com/chuzu/gz/apartment/layout/49302.html,20,1390,元/月,,整租
5d1a7e9b38a4e51e8e5f9170,2,3,广钢新城,广州,荔湾,468,东北,2,精装 双卫生间,整租·中海花湾壹号 3室2厅 东北,23.073946,3室2厅2卫,113.243449,https://m.lianjia.com/chuzu/gz/zufang/GZ2282386723252215808.html,93,5000,元/月,中海花湾壹号,整租
5d1a96ea38a4e51e8e5fe547,1,3,雅居乐,广州,番禺,941,东,2,随时看房,广州雅居乐花园雅逸庭 3室2厅 东,23.013889,3室2厅1卫,113.369508,https://m.lianjia.com/chuzu/gz/zufang/GZ2255784249376374784.html,98,4500,元/月,广州雅居乐花园雅逸庭,整租
5d1a852e38a4e51e8e5fa76e,2,7,工业大道南,广州,海珠,63,东,2,近地铁,鸣翠花园 7室2厅 东,23.073874,7室2厅2卫,113.291544,https://m.lianjia.com/chuzu/gz/zufang/GZ2279459043309527040.html,188,8000,元/月,鸣翠花园,整租
5d1a76bf38a4e51e8e5f7975,1,3,机场路,广州,白云,,西,1,,晓景苑 3室1厅 西,23.177107,3室1厅1卫,113.254516,https://m.lianjia.com/chuzu/gz/zufang/GZ2191986651859779584.html,67,2500,元/月,晓景苑,整租
5d1a674f38a4e51e8e5f452d,1,2,林和,广州,天河,421,西南,2,近地铁,整租·禺东西路 2室2厅 西南,23.158908,2室2厅1卫,113.325485,https://m.lianjia.com/chuzu/gz/zufang/GZ2275216225305378816.html,90,6000,元/月,禺东西路,整租
5d1aa59238a4e51e8e600eef,2,3,马务,广州,白云,,东南,1,,元邦航空家园 3室1厅 东南,23.211015,3室1厅2卫,113.265448,https://m.lianjia.com/chuzu/gz/zufang/GZ2127441323555291136.html,120,4800,元/月,元邦航空家园,整租
5d1a76df38a4e51e8e5f79e2,1,3,机场路,广州,白云,1198,东南,1,,民航小区南云西街 3室1厅 东南,23.181617,3室1厅1卫,113.265446,https://m.lianjia.com/chuzu/gz/zufang/GZ2161616161811202048.html,91,4000,元/月,民航小区南云西街,整租
5d1aae3038a4e51e8e60286d,2,4,白江,广州,增城,492,东,2,近地铁,东方名都 4室2厅 东,23.131439,4室2厅2卫,113.599025,https://m.lianjia.com/chuzu/gz/zufang/GZ2169400784809639936.html,147,3500,元/月,东方名都,整租
5d1a629738a4e51e8e5f34d2,1,1,环市东,广州,越秀,232,东 南,0,近地铁,东方广场 1室0厅 东/南,23.140226,1室0厅1卫,113.301264,https://m.lianjia.com/chuzu/gz/zufang/GZ2206368199165870080.html,38,3200,元/月,东方广场,整租
5d1a9caf38a4e51e8e5ff924,2,3,金沙洲,广州,白云,,西南,2,,时代糖果二期 3室2厅 西南,23.19481,3室2厅2卫,113.198315,https://m.lianjia.com/chuzu/fs/zufang/FS2131101363336388608.html,117,3300,元/月,时代糖果二期,整租
5d1a867c38a4e51e8e5fac05,1,2,金碧,广州,海珠,192,南,1,近地铁,金碧花园第三金碧 2室1厅 南,23.071563,2室1厅1卫,113.295557,https://m.lianjia.com/chuzu/gz/zufang/GZ2284652233456877568.html,78,4700,元/月,金碧花园第三金碧,整租
5d1a96ac38a4e51e8e5fe475,2,4,雅居乐,广州,番禺,491,西北,2,近地铁,广州雅居乐花园十年小雅 4室2厅 西北,23.017599,4室2厅2卫,113.372147,https://m.lianjia.com/chuzu/gz/zufang/GZ2280939928144068608.html,149,8500,元/月,广州雅居乐花园十年小雅,整租
5d1a92de38a4e51e8e5fd742,2,3,市桥,广州,番禺,470,北,2,近地铁,瑞华苑 3室2厅 北,22.957849,3室2厅2卫,113.372845,https://m.lianjia.com/chuzu/gz/zufang/GZ2275299274218807296.html,119,4200,元/月,瑞华苑,整租
5d1a942738a4e51e8e5fdbb5,2,3,石楼,广州,番禺,,东南,2,,庄士映蝶蓝湾一期 3室2厅 东南,22.975403,3室2厅2卫,113.498127,https://m.lianjia.com/chuzu/gz/zufang/GZ2277316405441871872.html,135,3000,元/月,庄士映蝶蓝湾一期,整租
5d1a82ee38a4e51e8e5f9f42,1,2,滨江东,广州,海珠,,东南 西北,1,独栋公寓 月租 拎包入住 近地铁 有阳台,独栋·寓米公寓 广州中大北门珠光高派店 豪华两房一厅 2室1厅,23.108968,2室1厅1卫,113.310865,https://m.lianjia.com/chuzu/gz/apartment/layout/176072.html,70,5300,元/月,,整租
5d1a954838a4e51e8e5fdf92,2,4,万博,广州,番禺,,南 北,2,,招商城市主场 4室2厅 复式 南/北,23.017045,4室2厅2卫,113.358706,https://m.lianjia.com/chuzu/gz/zufang/GZ2226553683846905856.html,74,7500,元/月,招商城市主场,整租
5d1a600138a4e51e8e5f2b4c,1,1,东圃,广州,天河,,东南 南 西南,1,独栋公寓 拎包入住 近地铁 有阳台 开放厨房,独栋·佳和新居 旗舰2店 舒适大单间 1室1厅,23.116342,1室1厅1卫,113.414413,https://m.lianjia.com/chuzu/gz/apartment/layout/177226.html,28-39,1399-1599,元/月,,整租
5d1a91c438a4e51e8e5fd36e,1,3,市桥北,广州,番禺,962,东南,2,近地铁 随时看房,整租·江南新村 3室2厅 东南,22.965698,3室2厅1卫,113.365313,https://m.lianjia.com/chuzu/gz/zufang/GZ2227362497642905600.html,89,2500,元/月,江南新村,整租
5d1a879638a4e51e8e5fb009,1,3,前进路,广州,海珠,,东,1,,蟠龙花园 3室1厅 东,23.108356,3室1厅1卫,113.288184,https://m.lianjia.com/chuzu/gz/zufang/GZ2232305281289953280.html,85,3500,元/月,蟠龙花园,整租
5d1a7ddf38a4e51e8e5f8ed8,1,1,芳村,广州,荔湾,1091,南 北,1,近地铁,嘉茗华庭 1室1厅 南/北,23.108464,1室1厅1卫,113.232548,https://m.lianjia.com/chuzu/gz/zufang/GZ2226041007131066368.html,27,2000,元/月,嘉茗华庭,整租
5d1a74ae38a4e51e8e5f732e,1,2,东川路,广州,越秀,476,南 北,2,近地铁,鸿瑞大厦 2室2厅 南/北,23.130934,2室2厅1卫,113.297651,https://m.lianjia.com/chuzu/gz/zufang/GZ2283127213891264512.html,86,6500,元/月,鸿瑞大厦,整租
5d1a73b938a4e51e8e5f707c,1,2,珠江新城中,广州,天河,285,北,1,,中达广场 2室1厅 北,23.121668,2室1厅1卫,113.33632,https://m.lianjia.com/chuzu/gz/zufang/GZ2108522037797994496.html,62,12000,元/月,中达广场,整租
5d1a6dba38a4e51e8e5f5be6,1,3,五羊新城,广州,越秀,321,南 北,2,近地铁,寺右新马路 3室2厅 南/北,23.124618,3室2厅1卫,113.318779,https://m.lianjia.com/chuzu/gz/zufang/GZ2220755991010746368.html,100,5500,元/月,寺右新马路,整租
5d1a9c6938a4e51e8e5ff830,0,1,金沙洲,广州,白云,,东,0,,中海金沙湾B区 1室0厅 东,23.144067,1室0厅0卫,113.214364,https://m.lianjia.com/chuzu/fs/zufang/FS2227530751904595968.html,33,12000,元/月,中海金沙湾B区,整租
5d1aa93538a4e51e8e6018c0,2,2,同和,广州,白云,511,南,2,近地铁 新上,合一国际 2室2厅 南,23.196907,2室2厅2卫,113.335149,https://m.lianjia.com/chuzu/gz/zufang/GZ2291045191857487872.html,37,4500,元/月,合一国际,整租
5d1abd3d38a4e51e8e6056c7,1,3,南沙区府,广州,南沙,1076,南,2,新上,叠翠峰 3室2厅 南,22.803191,3室2厅1卫,113.527376,https://m.lianjia.com/chuzu/gz/zufang/GZ2291175399880654848.html,108,2500,元/月,叠翠峰,整租
5d1a66c138a4e51e8e5f4353,1,2,林和,广州,天河,834,东,1,,珠委大院 2室1厅 东,23.151316,2室1厅1卫,113.337825,https://m.lianjia.com/chuzu/gz/zufang/GZ2264937674265591808.html,45,4100,元/月,珠委大院,整租
5d1a72e138a4e51e8e5f6da5,1,2,珠江新城中,广州,天河,388,北,1,近地铁,保利心语花园 2室1厅 北,23.127547,2室1厅1卫,113.336697,https://m.lianjia.com/chuzu/gz/zufang/GZ2269484489669885952.html,73,7500,元/月,保利心语花园,整租
5d1aed8c38a4e51e8e61084b,1,4,白云大道南,广州,白云,689,西北,1,公寓 近地铁 押一付一 随时看房,合租·隆康花园 4居室 西北卧,23.183487,4室1厅1卫,113.280692,https://m.lianjia.com/chuzu/gz/zufang/GZ2166773751520706560.html,7,1360,元/月,隆康花园,合租
5d1a68ab38a4e51e8e5f49fe,1,1,石牌,广州,天河,,东南,0,独栋公寓 月租 近地铁 有阳台 开放厨房 新上,独栋·悦馨雅居 朝阳北大街（A36栋） 精致单间❤近地铁 开间,23.137899,1室0厅1卫,113.349213,https://m.lianjia.com/chuzu/gz/apartment/layout/181484.html,20-29,1450-2000,元/月,,整租
5d1aa9a138a4e51e8e601a3d,1,2,太平镇,广州,从化,1139,东南,2,,紫泉翠荔嘉园 2室2厅 东南,23.448456,2室2厅1卫,113.493842,https://m.lianjia.com/chuzu/gz/zufang/GZ2176550710215720960.html,76,1300,元/月,紫泉翠荔嘉园,整租
5d1a94cd38a4e51e8e5fdded,2,1,万博,广州,番禺,645,西南,2,近地铁 精装 双卫生间,整租·敏捷上城商务中心 1室2厅 西南,23.00672,1室2厅2卫,113.358198,https://m.lianjia.com/chuzu/gz/zufang/GZ2149845563594776576.html,56,3300,元/月,敏捷上城商务中心,整租
5d1aaa0738a4e51e8e601ba3,2,4,铁路西,广州,白云,1012,东北,2,,祈福辉煌台 4室2厅 东北,23.382902,4室2厅2卫,113.199495,https://m.lianjia.com/chuzu/gz/zufang/GZ2258714526533304320.html,143,3000,元/月,祈福辉煌台,整租
5d1a608538a4e51e8e5f2d3f,1,1,东圃,广州,天河,,南,1,独栋公寓 月租 近地铁 有阳台 押一付一,独栋·职业房东 莲溪村金运街七巷一号 有空调一室一厅 1室1厅,23.114644,1室1厅1卫,113.429858,https://m.lianjia.com/chuzu/gz/apartment/layout/57038.html,35,650,元/月,,整租
5d1aa8a338a4e51e8e6016a6,1,2,太和,广州,白云,,东南 南,1,独栋公寓 月租 近地铁 有阳台 新上,独栋·职业房东 爱加公寓-太和店 太和E口旁超靓两居室 2室1厅,23.301168,2室1厅1卫,113.352211,https://m.lianjia.com/chuzu/gz/apartment/layout/180726.html,65-70,1000-1100,元/月,,整租
5d1a5f4f38a4e51e8e5f28d0,2,3,东风东,广州,越秀,469,东南,1,近地铁 随时看房,东风广场 3室1厅 东南,23.139041,3室1厅2卫,113.317074,https://m.lianjia.com/chuzu/gz/zufang/GZ2116522040462163968.html,97,7000,元/月,东风广场,整租
5d1a807038a4e51e8e5f9810,1,1,龙溪,广州,荔湾,,,1,独栋公寓 近地铁 有阳台 开放厨房,独栋·职业房东 楠琪公寓 楠琪公寓B栋一房一厅 1室1厅,23.07764,1室1厅1卫,113.202639,https://m.lianjia.com/chuzu/gz/apartment/layout/40463.html,25,700,元/月,,整租
5d1a817438a4e51e8e5f9a94,1,1,西村,广州,白云,278,西南,1,近地铁,西增路 1室1厅 西南,23.150614,1室1厅1卫,113.24474,https://m.lianjia.com/chuzu/gz/zufang/GZ2283349418982260736.html,40,2200,元/月,西增路,整租
5d1a618538a4e51e8e5f30ed,1,1,黄埔区府,广州,天河,,东 南,0,独栋公寓 月租 近地铁 有阳台 开放厨房,独栋·恒熙公寓 双岗店 A栋401 开间,23.099405,1室0厅1卫,113.483833,https://m.lianjia.com/chuzu/gz/apartment/layout/163893.html,28,450,元/月,,整租
5d1a800738a4e51e8e5f967b,1,1,龙津,广州,荔湾,306,东,0,,长寿东路 1室0厅 东,23.124186,1室0厅1卫,113.257779,https://m.lianjia.com/chuzu/gz/zufang/GZ2262214483068338176.html,15,1600,元/月,长寿东路,整租
5d1ab03e38a4e51e8e602f69,2,2,凤凰城,广州,增城,,西南,2,,碧桂园凤凰城凤凰岛 2室2厅 西南,23.137014,2室2厅2卫,113.582896,https://m.lianjia.com/chuzu/gz/zufang/GZ2257856953608830976.html,102,3500,元/月,碧桂园凤凰城凤凰岛,整租
5d1a891038a4e51e8e5fb533,1,2,新港西,广州,海珠,653,南,1,近地铁,晓港东一马路 2室1厅 南,23.096107,2室1厅1卫,113.293359,https://m.lianjia.com/chuzu/gz/zufang/GZ2270305982183636992.html,55,3200,元/月,晓港东一马路,整租
5d1aea3038a4e51e8e60fc1c,2,4,水荫,广州,越秀,616,南,1,公寓 近地铁 独立阳台 押一付一 随时看房,合租·雅景花园 4居室 南卧,23.143906,4室1厅2卫,113.317087,https://m.lianjia.com/chuzu/gz/zufang/GZ2283801092171513856.html,19,2630,元/月,雅景花园,合租
5d1ab58238a4e51e8e603c06,1,2,荔城西区,广州,增城,1109,北,2,,荔城碧桂园 2室2厅 北,23.29944138035,2室2厅1卫,113.80866323157,https://m.lianjia.com/chuzu/gz/zufang/GZ2191922567802265600.html,82,2200,元/月,荔城碧桂园,整租
